database	pathway	gene
position	chr17q25	AC124804.1
position	chr17q25	AC125421.1
position	chr17q25	LINC00469
position	chr17q25	LINC02092
position	chr17q25	LINC02074
position	chr17q25	RPL38
position	chr17q25	MGC16275
position	chr17q25	TTYH2
position	chr17q25	DNAI2
position	chr17q25	KIF19
position	chr17q25	BTBD17
position	chr17q25	GPR142
position	chr17q25	RNA5SP448
position	chr17q25	GPRC5C
position	chr17q25	CD300A
position	chr17q25	CD300LB
position	chr17q25	CD300C
position	chr17q25	CD300H
position	chr17q25	CD300LD
position	chr17q25	C17orf77
position	chr17q25	CD300E
position	chr17q25	RAB37
position	chr17q25	CD300LF
position	chr17q25	MIR3615
position	chr17q25	SLC9A3R1
position	chr17q25	NAT9
position	chr17q25	TMEM104
position	chr17q25	GRIN2C
position	chr17q25	FDXR
position	chr17q25	FADS6
position	chr17q25	USH1G
position	chr17q25	OTOP2
position	chr17q25	OTOP3
position	chr17q25	HID1
position	chr17q25	HID1-AS1
position	chr17q25	CDR2L
position	chr17q25	MRPL58
position	chr17q25	RNU6-362P
position	chr17q25	KCTD2
position	chr17q25	ATP5PD
position	chr17q25	RN7SL573P
position	chr17q25	TRIM80P
position	chr17q25	SLC16A5
position	chr17q25	ARMC7
position	chr17q25	NT5C
position	chr17q25	JPT1
position	chr17q25	SUMO2
position	chr17q25	NUP85
position	chr17q25	GGA3
position	chr17q25	MRPS7
position	chr17q25	MIF4GD
position	chr17q25	AC022211.2
position	chr17q25	SLC25A19
position	chr17q25	GRB2
position	chr17q25	MIR3678
position	chr17q25	RNU6-938P
position	chr17q25	TMEM94
position	chr17q25	MIR6785
position	chr17q25	CASKIN2
position	chr17q25	TSEN54
position	chr17q25	LLGL2
position	chr17q25	MYO15B
position	chr17q25	RECQL5
position	chr17q25	SMIM5
position	chr17q25	SMIM6
position	chr17q25	SAP30BP
position	chr17q25	ITGB4
position	chr17q25	GALK1
position	chr17q25	H3-3B
position	chr17q25	MIR4738
position	chr17q25	UNK
position	chr17q25	UNC13D
position	chr17q25	WBP2
position	chr17q25	TRIM47
position	chr17q25	TRIM65
position	chr17q25	MRPL38
position	chr17q25	FBF1
position	chr17q25	ACOX1
position	chr17q25	TEN1-CDK3
position	chr17q25	TEN1
position	chr17q25	CDK3
position	chr17q25	EVPL
position	chr17q25	SRP68
position	chr17q25	ZACN
position	chr17q25	GALR2
position	chr17q25	EXOC7
position	chr17q25	MIR6868
position	chr17q25	FOXJ1
position	chr17q25	RNF157-AS1
position	chr17q25	RNF157
position	chr17q25	ATP5MGP6
position	chr17q25	ATF4P3
position	chr17q25	UBALD2
position	chr17q25	QRICH2
position	chr17q25	PRPSAP1
position	chr17q25	RNU6-24P
position	chr17q25	SPHK1
position	chr17q25	UBE2O
position	chr17q25	RPL7P49
position	chr17q25	AANAT
position	chr17q25	RHBDF2
position	chr17q25	CYGB
position	chr17q25	PRCD
position	chr17q25	SNHG16
position	chr17q25	SNORD1C
position	chr17q25	SNORD1B
position	chr17q25	SNORD1A
position	chr17q25	ST6GALNAC2
position	chr17q25	ST6GALNAC1
position	chr17q25	RNU6-227P
position	chr17q25	AC005837.1
position	chr17q25	MXRA7
position	chr17q25	RNY4P36
position	chr17q25	JMJD6
position	chr17q25	METTL23
position	chr17q25	SRSF2
position	chr17q25	MFSD11
position	chr17q25	MIR636
position	chr17q25	RNU6-97P
position	chr17q25	LINC02080
position	chr17q25	LINC00868
position	chr17q25	MGAT5B
position	chr17q25	AC016168.2
position	chr17q25	SNHG20
position	chr17q25	SEC14L1
position	chr17q25	SCARNA16
position	chr17q25	MIR6516
position	chr17q25	RNU4-47P
position	chr17q25	CYCSP40
position	chr17q25	SEPTIN9-DT
position	chr17q25	SEPTIN9
position	chr17q25	MIR4316
position	chr17q25	AC021683.3
position	chr17q25	LINC01987
position	chr17q25	LINC01973
position	chr17q25	RNU1-80P
position	chr17q25	TNRC6C
position	chr17q25	UBE2V2P2
position	chr17q25	RNU6-625P
position	chr17q25	TMC6
position	chr17q25	TNRC6C-AS1
position	chr17q25	TMC8
position	chr17q25	C17orf99
position	chr17q25	EIF5AP2
position	chr17q25	SYNGR2
position	chr17q25	TK1
position	chr17q25	AFMID
position	chr17q25	BIRC5
position	chr17q25	TMEM235
position	chr17q25	THA1P
position	chr17q25	LINC01993
position	chr17q25	SOCS3
position	chr17q25	AC061992.2
position	chr17q25	RN7SL236P
position	chr17q25	PGS1
position	chr17q25	DNAH17
position	chr17q25	DNAH17-AS1
position	chr17q25	RN7SL454P
position	chr17q25	SCAT1
position	chr17q25	CYTH1
position	chr17q25	RNU6-638P
position	chr17q25	USP36
position	chr17q25	RPL9P29
position	chr17q25	TIMP2
position	chr17q25	CEP295NL
position	chr17q25	LGALS3BP
position	chr17q25	CANT1
position	chr17q25	C1QTNF1-AS1
position	chr17q25	C1QTNF1
position	chr17q25	ENGASE
position	chr17q25	RBFOX3
position	chr17q25	MIR4739
position	chr17q25	LINC02078
position	chr17q25	ENPP7
position	chr17q25	CBX2
position	chr17q25	CBX8
position	chr17q25	LINC01977
position	chr17q25	CBX4
position	chr17q25	LINC01979
position	chr17q25	LINC01978
position	chr17q25	TBC1D16
position	chr17q25	CCDC40
position	chr17q25	MIR1268B
position	chr17q25	GAA
position	chr17q25	EIF4A3
position	chr17q25	CARD14
position	chr17q25	SGSH
position	chr17q25	SLC26A11
position	chr17q25	RNF213
position	chr17q25	RNF213-AS1
position	chr17q25	ENDOV
position	chr17q25	MIR4730
position	chr17q25	NPTX1
position	chr17q25	RPL32P31
position	chr17q25	RPTOR
position	chr17q25	RPL31P7
position	chr17q25	AC016245.1
position	chr17q25	AC127496.1
position	chr17q25	RPL12P37
position	chr17q25	CHMP6
position	chr17q25	AC127496.7
position	chr17q25	BAIAP2-DT
position	chr17q25	BAIAP2
position	chr17q25	AATK
position	chr17q25	MIR657
position	chr17q25	MIR3065
position	chr17q25	MIR338
position	chr17q25	MIR1250
position	chr17q25	PVALEF
position	chr17q25	CEP131
position	chr17q25	TEPSIN
position	chr17q25	NDUFAF8
position	chr17q25	SLC38A10
position	chr17q25	LINC00482
position	chr17q25	TMEM105
position	chr17q25	BAHCC1
position	chr17q25	MIR4740
position	chr17q25	MIR3186
position	chr17q25	LINC01971
position	chr17q25	ACTG1
position	chr17q25	FSCN2
position	chr17q25	FAAP100
position	chr17q25	NPLOC4
position	chr17q25	TSPAN10
position	chr17q25	PDE6G
position	chr17q25	OXLD1
position	chr17q25	CCDC137
position	chr17q25	ARL16
position	chr17q25	HGS
position	chr17q25	MIR6786
position	chr17q25	MRPL12
position	chr17q25	SLC25A10
position	chr17q25	GCGR
position	chr17q25	MCRIP1
position	chr17q25	PPP1R27
position	chr17q25	P4HB
position	chr17q25	ARHGDIA
position	chr17q25	ALYREF
position	chr17q25	ANAPC11
position	chr17q25	NPB
position	chr17q25	PCYT2
position	chr17q25	SIRT7
position	chr17q25	MAFG
position	chr17q25	MAFG-DT
position	chr17q25	PYCR1
position	chr17q25	MYADML2
position	chr17q25	NOTUM
position	chr17q25	ASPSCR1
position	chr17q25	CENPX
position	chr17q25	LRRC45
position	chr17q25	RAC3
position	chr17q25	DCXR
position	chr17q25	DCXR-DT
position	chr17q25	RFNG
position	chr17q25	GPS1
position	chr17q25	DUS1L
position	chr17q25	FASN
position	chr17q25	CCDC57
position	chr17q25	SLC16A3
position	chr17q25	MIR6787
position	chr17q25	CSNK1D
position	chr17q25	LINC01970
position	chr17q25	CD7
position	chr17q25	SECTM1
position	chr17q25	TEX19
position	chr17q25	UTS2R
position	chr17q25	OGFOD3
position	chr17q25	HEXD
position	chr17q25	HEXD-IT1
position	chr17q25	CYBC1
position	chr17q25	NARF
position	chr17q25	NARF-AS1
position	chr17q25	NARF-IT1
position	chr17q25	FOXK2
position	chr17q25	WDR45B
position	chr17q25	RAB40B
position	chr17q25	MIR4525
position	chr17q25	AC024361.2
position	chr17q25	FN3KRP
position	chr17q25	FN3K
position	chr17q25	TBCD
position	chr17q25	ZNF750
position	chr17q25	B3GNTL1
position	chr17q25	METRNL
position	chr17q25	RPL23AP87
position	chr18p11	LINC02564
position	chr18p11	TUBB8B
position	chr18p11	IL9RP4
position	chr18p11	ROCK1P1
position	chr18p11	MIR8078
position	chr18p11	USP14
position	chr18p11	THOC1
position	chr18p11	COLEC12
position	chr18p11	LINC01925
position	chr18p11	CETN1
position	chr18p11	RN7SKP146
position	chr18p11	CLUL1
position	chr18p11	TYMSOS
position	chr18p11	TYMS
position	chr18p11	ENOSF1
position	chr18p11	YES1
position	chr18p11	RNU1-109P
position	chr18p11	BOLA2P1
position	chr18p11	ADCYAP1
position	chr18p11	LINC01904
position	chr18p11	AP005265.1
position	chr18p11	COX6CP3
position	chr18p11	LINC00470
position	chr18p11	RN7SKP72
position	chr18p11	AIDAP3
position	chr18p11	METTL4
position	chr18p11	NDC80
position	chr18p11	KATNBL1P3
position	chr18p11	RNU6-340P
position	chr18p11	CBX3P2
position	chr18p11	SMCHD1
position	chr18p11	EMILIN2
position	chr18p11	LPIN2
position	chr18p11	CHORDC1P4
position	chr18p11	SNRPCP4
position	chr18p11	SNORA70
position	chr18p11	MYOM1
position	chr18p11	RNU7-25P
position	chr18p11	MYL12A
position	chr18p11	AP005329.1
position	chr18p11	MYL12B
position	chr18p11	LINC01895
position	chr18p11	RPL31P59
position	chr18p11	IGLJCOR18
position	chr18p11	RPL21P127
position	chr18p11	TGIF1
position	chr18p11	BOD1P1
position	chr18p11	GAPLINC
position	chr18p11	DLGAP1
position	chr18p11	RN7SL39P
position	chr18p11	DLGAP1-AS1
position	chr18p11	DLGAP1-AS2
position	chr18p11	AP002478.1
position	chr18p11	DLGAP1-AS3
position	chr18p11	MIR6718
position	chr18p11	RNU6-831P
position	chr18p11	DLGAP1-AS4
position	chr18p11	GAPDHP66
position	chr18p11	DLGAP1-AS5
position	chr18p11	AP005403.1
position	chr18p11	PPIAP14
position	chr18p11	LINC01892
position	chr18p11	BOD1P2
position	chr18p11	AKAIN1
position	chr18p11	LINC00526
position	chr18p11	LINC00667
position	chr18p11	ZBTB14
position	chr18p11	EPB41L3
position	chr18p11	MIR3976HG
position	chr18p11	MIR3976
position	chr18p11	TMEM200C
position	chr18p11	L3MBTL4
position	chr18p11	RNU5F-3P
position	chr18p11	L3MBTL4-AS1
position	chr18p11	MIR4317
position	chr18p11	RNU6-349P
position	chr18p11	RPL6P27
position	chr18p11	LINC01387
position	chr18p11	RN7SL282P
position	chr18p11	ARHGAP28
position	chr18p11	LINC00668
position	chr18p11	SCML2P1
position	chr18p11	RNU6-916P
position	chr18p11	LAMA1
position	chr18p11	AP002409.1
position	chr18p11	SLC25A51P2
position	chr18p11	LRRC30
position	chr18p11	PTPRM
position	chr18p11	AP001094.3
position	chr18p11	COP1P1
position	chr18p11	RN7SL50P
position	chr18p11	THEMIS3P
position	chr18p11	AKR1B1P6
position	chr18p11	RAB12
position	chr18p11	TOMM20P3
position	chr18p11	GACAT2
position	chr18p11	MTCL1
position	chr18p11	RPS4XP19
position	chr18p11	NDUFV2
position	chr18p11	NDUFV2-AS1
position	chr18p11	ANKRD12
position	chr18p11	TWSG1
position	chr18p11	RALBP1
position	chr18p11	RNU2-27P
position	chr18p11	PPP4R1
position	chr18p11	PPP4R1-AS1
position	chr18p11	RNU6-903P
position	chr18p11	LINC02856
position	chr18p11	KRT18P8
position	chr18p11	RAB31
position	chr18p11	ZNF415P1
position	chr18p11	RN7SL862P
position	chr18p11	RNA5SP449
position	chr18p11	PIGPP4
position	chr18p11	TXNDC2
position	chr18p11	VAPA
position	chr18p11	RNA5SP450
position	chr18p11	LINC01254
position	chr18p11	APCDD1
position	chr18p11	NAPG
position	chr18p11	LINC01887
position	chr18p11	CCDC58P1
position	chr18p11	PMM2P1
position	chr18p11	AP001180.1
position	chr18p11	PIEZO2
position	chr18p11	KIAA0895LP1
position	chr18p11	MIR6788
position	chr18p11	LINC01928
position	chr18p11	LINC01255
position	chr18p11	SLC35G4
position	chr18p11	NPIPB1P
position	chr18p11	MIR7153
position	chr18p11	GNAL
position	chr18p11	ASNSP6
position	chr18p11	CHMP1B
position	chr18p11	CHMP1B-AS1
position	chr18p11	MPPE1
position	chr18p11	IMPA2
position	chr18p11	ANKRD62
position	chr18p11	RNU6-324P
position	chr18p11	SDHDP1
position	chr18p11	AP005264.2
position	chr18p11	CCDC58P3
position	chr18p11	PPIAP56
position	chr18p11	CIDEA
position	chr18p11	RNU6-170P
position	chr18p11	TUBB6
position	chr18p11	AFG3L2
position	chr18p11	RNU7-129P
position	chr18p11	PRELID3A
position	chr18p11	SPIRE1
position	chr18p11	PSMG2
position	chr18p11	CEP76
position	chr18p11	LINC01882
position	chr18p11	PTPN2
position	chr18p11	STK25P1
position	chr18p11	EIF4A2P1
position	chr18p11	SEH1L
position	chr18p11	CEP192
position	chr18p11	LDLRAD4
position	chr18p11	C18orf15
position	chr18p11	LDLRAD4-AS1
position	chr18p11	MIR5190
position	chr18p11	MIR4526
position	chr18p11	FAM210A
position	chr18p11	RN7SL362P
position	chr18p11	RNMT
position	chr18p11	MC5R
position	chr18p11	MC2R
position	chr18p11	ZNF519
position	chr18p11	FRG2LP
position	chr18p11	NF1P5
position	chr18p11	ANKRD20A5P
position	chr18p11	RNU6-316P
position	chr18p11	RHOT1P1
position	chr18p11	CYP4F35P
position	chr18p11	TERF1P2
position	chr18p11	FEM1AP2
position	chr18p11	LONRF2P1
position	chr18p11	CXADRP3
position	chr18p11	GRAMD4P7
position	chr18p11	POTEC
position	chr18p11	RNU6-1021P
position	chr18p11	OR4K7P
position	chr18p11	OR4K8P
position	chr18p11	SNX19P3
position	chr18p11	VN1R74P
position	chr18p11	GTF2IP8
position	chr18p11	ANKRD30B
position	chr18p11	RNU6-1210P
position	chr18p11	MIR3156-2
position	chr18p11	LINC01906
position	chr18p11	FGF7P1
position	chr18p11	LINC01443
position	chr18p11	LINC01444
position	chr18p11	BNIP3P3
position	chr18p11	RNU6-721P
position	chr18q11	ROCK1
position	chr18q11	RNU6-120P
position	chr18q11	EXOGP1
position	chr18q11	GREB1L
position	chr18q11	ESCO1
position	chr18q11	SNRPD1
position	chr18q11	ABHD3
position	chr18q11	MIR320C1
position	chr18q11	MIB1
position	chr18q11	RN7SL233P
position	chr18q11	MIR133A1HG
position	chr18q11	MIR133A1
position	chr18q11	MIR1-2
position	chr18q11	RNU6-1038P
position	chr18q11	RNA5SP451
position	chr18q11	LINC01900
position	chr18q11	RNU6ATAC20P
position	chr18q11	GATA6-AS1
position	chr18q11	GATA6
position	chr18q11	RNU6-702P
position	chr18q11	CTAGE1
position	chr18q11	AC099849.1
position	chr18q11	RPS4XP18
position	chr18q11	RNU6-1032P
position	chr18q11	AC090912.2
position	chr18q11	RBBP8
position	chr18q11	UBE2CP2
position	chr18q11	MIR4741
position	chr18q11	RN7SL745P
position	chr18q11	CABLES1
position	chr18q11	TMEM241
position	chr18q11	RIOK3
position	chr18q11	RMC1
position	chr18q11	NPC1
position	chr18q11	ANKRD29
position	chr18q11	RPS10P27
position	chr18q11	LAMA3
position	chr18q11	RPL23AP77
position	chr18q11	TTC39C
position	chr18q11	TTC39C-AS1
position	chr18q11	RNU5A-6P
position	chr18q11	CABYR
position	chr18q11	OSBPL1A
position	chr18q11	RNA5SP452
position	chr18q11	RNU6-435P
position	chr18q11	MIR320C2
position	chr18q11	IMPACT
position	chr18q11	HRH4
position	chr18q11	EIF4A3P1
position	chr18q11	LINC01915
position	chr18q11	RAC1P1
position	chr18q11	PPIAP57
position	chr18q11	LINC01894
position	chr18q11	WBP2P1
position	chr18q11	ZNF521
position	chr18q11	RN7SL97P
position	chr18q11	SS18
position	chr18q11	RPS24P18
position	chr18q11	PSMA8
position	chr18q11	DHFRP1
position	chr18q11	NPM1P2
position	chr18q11	TAF4B
position	chr18q11	SINHCAFP1
position	chr18q11	RNU6-1289P
position	chr18q11	LINC01543
position	chr18q11	KCTD1
position	chr18q11	MIR8057
position	chr18q11	CIAPIN1P
position	chr18q11	AQP4-AS1
position	chr18q11	PCAT18
position	chr18q11	AC018371.1
position	chr18q11	AQP4
position	chr18q11	CHST9
position	chr18q11	AC023575.1
position	chr18q11	LINC01908
position	chr18q11	UBA52P9
position	chr18q11	AC068408.1
position	chr18q11	RBM22P1
position	chr18q11	PA2G4P3
position	chr18q12	CDH2
position	chr18q12	ARIH2P1
position	chr18q12	RNU6-408P
position	chr18q12	AC117569.2
position	chr18q12	MIR302F
position	chr18q12	RNU6-857P
position	chr18q12	DSC3
position	chr18q12	DSC2
position	chr18q12	DSCAS
position	chr18q12	DSC1
position	chr18q12	DSG1
position	chr18q12	DSG1-AS1
position	chr18q12	RNU6-167P
position	chr18q12	DSG4
position	chr18q12	DSG3
position	chr18q12	DSG2
position	chr18q12	DSG2-AS1
position	chr18q12	TTR
position	chr18q12	B4GALT6
position	chr18q12	RN7SKP44
position	chr18q12	LRRC37A7P
position	chr18q12	SLC25A52
position	chr18q12	TRAPPC8
position	chr18q12	RNU6-1050P
position	chr18q12	PGDP1
position	chr18q12	RNF125
position	chr18q12	RNF138
position	chr18q12	GAREM1
position	chr18q12	RNA5SP453
position	chr18q12	MEP1B
position	chr18q12	CLUHP6
position	chr18q12	HNRNPA1P7
position	chr18q12	WBP11P1
position	chr18q12	KLHL14
position	chr18q12	CCDC178
position	chr18q12	ASXL3
position	chr18q12	NOL4
position	chr18q12	DTNA
position	chr18q12	MAPRE2
position	chr18q12	ZNF397
position	chr18q12	ZSCAN30
position	chr18q12	ZNF271P
position	chr18q12	ZNF24
position	chr18q12	ZNF396
position	chr18q12	INO80C
position	chr18q12	GALNT1
position	chr18q12	MIR3975
position	chr18q12	NRBF2P1
position	chr18q12	MIR187
position	chr18q12	MIR3929
position	chr18q12	C18orf21
position	chr18q12	RPRD1A
position	chr18q12	SLC39A6
position	chr18q12	ELP2
position	chr18q12	AC023043.1
position	chr18q12	MOCOS
position	chr18q12	FHOD3
position	chr18q12	TPGS2
position	chr18q12	KIAA1328
position	chr18q12	AC016493.1
position	chr18q12	CELF4
position	chr18q12	AC090386.1
position	chr18q12	MIR4318
position	chr18q12	RPL12P40
position	chr18q12	RN7SKP182
position	chr18q12	RNU6-706P
position	chr18q12	MIR924HG
position	chr18q12	RPL7AP66
position	chr18q12	MIR924
position	chr18q12	MIR5583-2
position	chr18q12	MIR5583-1
position	chr18q12	RNU6-1242P
position	chr18q12	LINC01901
position	chr18q12	LINC01902
position	chr18q12	LINC01477
position	chr18q12	RPL17P45
position	chr18q12	KC6
position	chr18q12	NPM1P1
position	chr18q12	PIK3C3
position	chr18q12	LINC00907
position	chr18q12	RNA5SP454
position	chr18q12	RIT2
position	chr18q12	SYT4
position	chr18q12	RNA5SP455
position	chr18q12	LINC01478
position	chr18q12	KRT8P5
position	chr18q12	MLECP1
position	chr18q12	SETBP1-DT
position	chr18q12	SETBP1
position	chr18q12	MIR4319
position	chr18q12	SLC14A2
position	chr18q12	SLC14A2-AS1
position	chr18q12	SLC14A1
position	chr18q12	SIGLEC15
position	chr18q21	EPG5
position	chr18q21	PSTPIP2
position	chr18q21	RN7SKP26
position	chr18q21	RNY4P37
position	chr18q21	ATP5F1A
position	chr18q21	HAUS1
position	chr18q21	RNU6-1278P
position	chr18q21	C18orf25
position	chr18q21	RNF165
position	chr18q21	LOXHD1
position	chr18q21	ST8SIA5
position	chr18q21	PIAS2
position	chr18q21	KATNAL2
position	chr18q21	ELOA3D
position	chr18q21	ELOA3C
position	chr18q21	ELOA3B
position	chr18q21	ELOA3
position	chr18q21	ELOA2
position	chr18q21	HDHD2
position	chr18q21	IER3IP1
position	chr18q21	SKOR2
position	chr18q21	RNU6-1131P
position	chr18q21	MIR4527HG
position	chr18q21	MIR4527
position	chr18q21	TPMTP1
position	chr18q21	SMAD2
position	chr18q21	MTCO2P2
position	chr18q21	ZBTB7C
position	chr18q21	RNU6-708P
position	chr18q21	C18orf12
position	chr18q21	RNA5SP456
position	chr18q21	POLR3GP2
position	chr18q21	CTIF
position	chr18q21	MIR4743
position	chr18q21	SMAD7
position	chr18q21	AC016866.1
position	chr18q21	DYM
position	chr18q21	MIR4744
position	chr18q21	PRR13P4
position	chr18q21	C18orf32
position	chr18q21	RPL17-C18orf32
position	chr18q21	MIR1539
position	chr18q21	RPL17
position	chr18q21	SNORD58C
position	chr18q21	SNORD58A
position	chr18q21	SNORD58B
position	chr18q21	SRP72P1
position	chr18q21	LINC02837
position	chr18q21	LIPG
position	chr18q21	SMUG1P1
position	chr18q21	ACAA2
position	chr18q21	SNHG22
position	chr18q21	SCARNA17
position	chr18q21	MYO5B
position	chr18q21	RNA5SP457
position	chr18q21	ADAD1P2
position	chr18q21	MIR4320
position	chr18q21	RN7SL310P
position	chr18q21	CFAP53
position	chr18q21	MBD1
position	chr18q21	CXXC1
position	chr18q21	RNA5SP458
position	chr18q21	SKA1
position	chr18q21	RPLP0P11
position	chr18q21	MAPK4
position	chr18q21	MRO
position	chr18q21	HNRNPA3P16
position	chr18q21	RPL17P46
position	chr18q21	ME2
position	chr18q21	ELAC1
position	chr18q21	SMAD4
position	chr18q21	SRSF10P1
position	chr18q21	MEX3C
position	chr18q21	RNU1-46P
position	chr18q21	LINC01630
position	chr18q21	SS18L2P2
position	chr18q21	RSL24D1P9
position	chr18q21	RPS8P3
position	chr18q21	DCC
position	chr18q21	VN1R76P
position	chr18q21	MIR4528
position	chr18q21	LINC01917
position	chr18q21	LINC01919
position	chr18q21	RPL29P32
position	chr18q21	MBD2
position	chr18q21	SNORA37
position	chr18q21	POLI
position	chr18q21	STARD6
position	chr18q21	C18orf54
position	chr18q21	SNRPGP2
position	chr18q21	CUPIN1P
position	chr18q21	DYNAP
position	chr18q21	RAB27B
position	chr18q21	RPSAP57
position	chr18q21	CCDC68
position	chr18q21	MAP1LC3P
position	chr18q21	LINC01929
position	chr18q21	RNA5SP459
position	chr18q21	TCF4
position	chr18q21	TCF4-AS1
position	chr18q21	MIR4529
position	chr18q21	TCF4-AS2
position	chr18q21	RPL21P126
position	chr18q21	LINC01415
position	chr18q21	LINC01416
position	chr18q21	AC009271.1
position	chr18q21	AC006305.1
position	chr18q21	LINC01905
position	chr18q21	LINC01539
position	chr18q21	TXNL1
position	chr18q21	WDR7
position	chr18q21	WDR7-OT1
position	chr18q21	LINC-ROR
position	chr18q21	BOD1L2
position	chr18q21	LINC02565
position	chr18q21	RNU6-737P
position	chr18q21	ST8SIA3
position	chr18q21	ONECUT2
position	chr18q21	FECH
position	chr18q21	NARS1
position	chr18q21	AC027097.1
position	chr18q21	ATP8B1
position	chr18q21	RNU6-742P
position	chr18q21	RSL24D1P11
position	chr18q21	LINC01897
position	chr18q21	HMGN1P30
position	chr18q21	NEDD4L
position	chr18q21	AC107896.1
position	chr18q21	MIR122HG
position	chr18q21	MIR122
position	chr18q21	MIR3591
position	chr18q21	ALPK2
position	chr18q21	SNORA108
position	chr18q21	RPL9P31
position	chr18q21	AC104971.1
position	chr18q21	MALT1
position	chr18q21	MRPL37P1
position	chr18q21	RNU6-219P
position	chr18q21	LINC01926
